date,workshop,production_line,product_type,production_equipment,production_equipment_name,usage_duration,equipment_failure,fault_handler,fault_module,damaged_part,damage_reason
2023-02-18,总装车间,总装-1,电视,SN-FA1-002,总装检测设备1号机,23.40590106368419,0,,,,
2023-02-18,总装车间,总装-1,电视,SN-FA1-003,总装包装机1号机,22.874073374821617,0,,,,
2023-02-18,总装车间,总装-2,冰箱,SN-FA2-001,总装流水线2号机,20.756506881081435,0,,,,
2023-02-18,总装车间,总装-2,冰箱,SN-FA2-002,总装检测设备2号机,21.813496166956263,1,张三,电子部件,线路板,误操作
2023-02-18,总装车间,总装-2,冰箱,SN-FA2-003,总装包装机2号机,20.92161769113634,0,,,,
2023-02-18,总装车间,总装-3,洗衣机,SN-FA3-001,总装流水线3号机,20.66439045399708,1,张三,传感器,传感器,供料不良
2023-02-18,总装车间,总装-3,洗衣机,SN-FA3-002,总装检测设备3号机,22.526891578521873,0,,,,
2023-02-18,总装车间,总装-3,洗衣机,SN-FA3-003,总装包装机3号机,21.957181513785248,0,,,,
2023-02-19,数控机械车间,数控-1,电视,SN-NC1-001,数控加工中心1号机,23.770750483736844,0,,,,
2023-02-19,数控机械车间,数控-1,电视,SN-NC1-002,数控车床1号机,22.86158258103942,0,,,,
2023-02-19,数控机械车间,数控-1,电视,SN-NC1-003,数控铣床1号机,20.744514803071855,0,,,,
2023-02-19,数控机械车间,数控-2,冰箱,SN-NC2-001,数控加工中心2号机,20.44740557327516,0,,,,
2023-02-19,数控机械车间,数控-2,冰箱,SN-NC2-002,数控车床2号机,21.229886091210936,0,,,,
2023-02-19,数控机械车间,数控-2,冰箱,SN-NC2-003,数控铣床2号机,22.239970582645327,0,,,,
2023-02-19,数控机械车间,数控-3,洗衣机,SN-NC3-001,数控加工中心3号机,20.67277382697833,1,赵六,电子部件,线路板,环境因素
2023-02-19,数控机械车间,数控-3,洗衣机,SN-NC3-002,数控车床3号机,22.666861465833673,0,,,,
2023-02-19,数控机械车间,数控-3,洗衣机,SN-NC3-003,数控铣床3号机,22.662526869557627,0,,,,
2023-02-19,装配车间,装配-1,电视,SN-AS1-001,装配流水线1号机,21.772224805593535,0,,,,
2023-02-19,装配车间,装配-1,电视,SN-AS1-002,装配机器人1号机,21.574123855264585,0,,,,
2023-02-19,装配车间,装配-1,电视,SN-AS1-003,装配检测设备1号机,22.715421930278215,0,,,,
2023-02-19,装配车间,装配-2,冰箱,SN-AS2-001,装配流水线2号机,21.164821968141517,0,,,,
2023-02-19,装配车间,装配-2,冰箱,SN-AS2-002,装配机器人2号机,23.507310668705543,1,钱七,电子部件,线路板,过载
2023-02-19,装配车间,装配-2,冰箱,SN-AS2-003,装配检测设备2号机,23.94648620402645,0,,,,
2023-02-19,装配车间,装配-3,洗衣机,SN-AS3-001,装配流水线3号机,21.618742250756437,0,,,,
2023-02-19,装配车间,装配-3,洗衣机,SN-AS3-002,装配机器人3号机,21.279884927893512,1,赵六,机械部件,定位销,老化
2023-02-19,装配车间,装配-3,洗衣机,SN-AS3-003,装配检测设备3号机,22.215783862272115,0,,,,
2023-02-19,焊接车间,焊接-1,电视,SN-WD1-001,焊接机器人1号机,21.81532793742554,0,,,,
2023-02-19,焊接车间,焊接-1,电视,SN-WD1-002,焊接转台1号机,20.907559531710724,0,,,,
2023-02-19,焊接车间,焊接-1,电视,SN-WD1-003,焊接检测设备1号机,21.45939635081301,1,钱七,传感器,传感器,过载
2023-02-19,焊接车间,焊接-2,冰箱,SN-WD2-001,焊接机器人2号机,20.285645675722513,0,,,,
2023-02-19,焊接车间,焊接-2,冰箱,SN-WD2-002,焊接转台2号机,21.766957925279176,0,,,,
2023-02-19,焊接车间,焊接-2,冰箱,SN-WD2-003,焊接检测设备2号机,23.15525327540096,0,,,,
2023-02-19,焊接车间,焊接-3,洗衣机,SN-WD3-001,焊接机器人3号机,21.457098141878802,0,,,,
2023-02-19,焊接车间,焊接-3,洗衣机,SN-WD3-002,焊接转台3号机,20.79094131202746,0,,,,
2023-02-19,焊接车间,焊接-3,洗衣机,SN-WD3-003,焊接检测设备3号机,20.537173378513412,0,,,,
2023-02-19,涂装车间,涂装-1,电视,SN-PT1-001,喷涂机器人1号机,21.04400491292576,1,赵六,电子部件,执行器,老化
2023-02-19,涂装车间,涂装-1,电视,SN-PT1-002,喷涂流水线1号机,23.441663133336355,0,,,,
2023-02-19,涂装车间,涂装-1,电视,SN-PT1-003,喷涂烘干炉1号机,21.61952975941434,0,,,,
2023-02-19,涂装车间,涂装-2,冰箱,SN-PT2-001,喷涂机器人2号机,20.52627823458367,0,,,,
2023-02-19,涂装车间,涂装-2,冰箱,SN-PT2-002,喷涂流水线2号机,22.851378400232782,0,,,,
2023-02-19,涂装车间,涂装-2,冰箱,SN-PT2-003,喷涂烘干炉2号机,20.313782543067152,0,,,,
2023-02-19,涂装车间,涂装-3,洗衣机,SN-PT3-001,喷涂机器人3号机,20.06078086064153,1,李四,机械部件,喷涂枪,温度过高
2023-02-19,涂装车间,涂装-3,洗衣机,SN-PT3-002,喷涂流水线3号机,23.66592181854447,0,,,,
2023-02-19,涂装车间,涂装-3,洗衣机,SN-PT3-003,喷涂烘干炉3号机,23.304597818573747,0,,,,
2023-02-19,总装车间,总装-1,电视,SN-FA1-001,总装流水线1号机,23.343780811823628,0,,,,
2023-02-19,总装车间,总装-1,电视,SN-FA1-002,总装检测设备1号机,21.79181392250326,0,,,,
2023-02-19,总装车间,总装-1,电视,SN-FA1-003,总装包装机1号机,21.978230920545645,0,,,,
2023-02-19,总装车间,总装-2,冰箱,SN-FA2-001,总装流水线2号机,21.336873894205084,0,,,,
2023-02-19,总装车间,总装-2,冰箱,SN-FA2-002,总装检测设备2号机,22.249956870405054,0,,,,
2023-02-19,总装车间,总装-2,冰箱,SN-FA2-003,总装包装机2号机,20.67602208731094,0,,,,
2023-02-19,总装车间,总装-3,洗衣机,SN-FA3-001,总装流水线3号机,23.107217383322524,0,,,,
2023-02-19,总装车间,总装-3,洗衣机,SN-FA3-002,总装检测设备3号机,23.59322123270989,0,,,,
2023-02-19,总装车间,总装-3,洗衣机,SN-FA3-003,总装包装机3号机,23.465795786865712,0,,,,
2023-02-20,数控机械车间,数控-1,电视,SN-NC1-001,数控加工中心1号机,22.455462019636066,0,,,,
2023-02-20,数控机械车间,数控-1,电视,SN-NC1-002,数控车床1号机,23.110793777909645,0,,,,
2023-02-20,数控机械车间,数控-1,电视,SN-NC1-003,数控铣床1号机,20.475026593131666,1,钱七,电子部件,电机,温度过高
2023-02-20,数控机械车间,数控-2,冰箱,SN-NC2-001,数控加工中心2号机,21.9601395041456,0,,,,
2023-02-20,数控机械车间,数控-2,冰箱,SN-NC2-002,数控车床2号机,21.112421653064658,0,,,,
2023-02-20,数控机械车间,数控-2,冰箱,SN-NC2-003,数控铣床2号机,22.447854624941233,0,,,,
2023-02-20,数控机械车间,数控-3,洗衣机,SN-NC3-001,数控加工中心3号机,20.446530936838847,0,,,,
2023-02-20,数控机械车间,数控-3,洗衣机,SN-NC3-002,数控车床3号机,21.825994493570995,0,,,,
2023-02-20,数控机械车间,数控-3,洗衣机,SN-NC3-003,数控铣床3号机,22.523293578896936,0,,,,
2023-02-20,装配车间,装配-1,电视,SN-AS1-001,装配流水线1号机,22.294231368423155,0,,,,
2023-02-20,装配车间,装配-1,电视,SN-AS1-002,装配机器人1号机,23.917128673072362,1,钱七,机械部件,定位销,磨损
2023-02-20,装配车间,装配-1,电视,SN-AS1-003,装配检测设备1号机,20.5910085005962,0,,,,
2023-02-20,装配车间,装配-2,冰箱,SN-AS2-001,装配流水线2号机,22.466770735718328,1,钱七,传感器,传感器,碰撞
2023-02-20,装配车间,装配-2,冰箱,SN-AS2-002,装配机器人2号机,21.277474150365315,1,李四,机械部件,机械手,供料不良
2023-02-20,装配车间,装配-2,冰箱,SN-AS2-003,装配检测设备2号机,21.41462190393382,0,,,,
2023-02-20,装配车间,装配-3,洗衣机,SN-AS3-001,装配流水线3号机,21.74316036627699,0,,,,
2023-02-20,装配车间,装配-3,洗衣机,SN-AS3-002,装配机器人3号机,23.09860301926023,0,,,,
2023-02-20,装配车间,装配-3,洗衣机,SN-AS3-003,装配检测设备3号机,23.875714190096655,0,,,,
2023-02-20,焊接车间,焊接-1,电视,SN-WD1-001,焊接机器人1号机,22.715061832272674,0,,,,
2023-02-20,焊接车间,焊接-1,电视,SN-WD1-002,焊接转台1号机,21.20736233475979,0,,,,
2023-02-20,焊接车间,焊接-1,电视,SN-WD1-003,焊接检测设备1号机,20.749123893610466,0,,,,
2023-02-20,焊接车间,焊接-2,冰箱,SN-WD2-001,焊接机器人2号机,23.205237687724008,0,,,,
2023-02-20,焊接车间,焊接-2,冰箱,SN-WD2-002,焊接转台2号机,21.548830977560765,0,,,,
2023-02-20,焊接车间,焊接-2,冰箱,SN-WD2-003,焊接检测设备2号机,22.20231522593164,0,,,,
2023-02-20,焊接车间,焊接-3,洗衣机,SN-WD3-001,焊接机器人3号机,20.886275868710687,1,张三,电子部件,线路板,气体污染
2023-02-20,焊接车间,焊接-3,洗衣机,SN-WD3-002,焊接转台3号机,21.458526732063913,0,,,,
2023-02-20,焊接车间,焊接-3,洗衣机,SN-WD3-003,焊接检测设备3号机,20.906216367762482,0,,,,
2023-02-20,涂装车间,涂装-1,电视,SN-PT1-001,喷涂机器人1号机,23.489157358265494,1,张三,电子部件,线路板,过载
2023-02-20,涂装车间,涂装-1,电视,SN-PT1-002,喷涂流水线1号机,23.451006953671268,0,,,,
2023-02-20,涂装车间,涂装-1,电视,SN-PT1-003,喷涂烘干炉1号机,20.803362737229534,0,,,,
2023-02-20,涂装车间,涂装-2,冰箱,SN-PT2-001,喷涂机器人2号机,22.818635844044007,0,,,,
2023-02-20,涂装车间,涂装-2,冰箱,SN-PT2-002,喷涂流水线2号机,20.47544725940667,1,王五,机械部件,喷涂枪,过载
2023-02-20,涂装车间,涂装-2,冰箱,SN-PT2-003,喷涂烘干炉2号机,21.68565976041244,0,,,,
2023-02-20,涂装车间,涂装-3,洗衣机,SN-PT3-001,喷涂机器人3号机,23.82091269858433,0,,,,
2023-02-20,涂装车间,涂装-3,洗衣机,SN-PT3-002,喷涂流水线3号机,20.236826223438705,0,,,,
2023-02-20,涂装车间,涂装-3,洗衣机,SN-PT3-003,喷涂烘干炉3号机,22.45447974517323,0,,,,
2023-02-20,总装车间,总装-1,电视,SN-FA1-001,总装流水线1号机,23.167999568334405,0,,,,
2023-02-20,总装车间,总装-1,电视,SN-FA1-002,总装检测设备1号机,23.66997015260214,0,,,,
2023-02-20,总装车间,总装-1,电视,SN-FA1-003,总装包装机1号机,20.099651530176377,0,,,,
2023-02-20,总装车间,总装-2,冰箱,SN-FA2-001,总装流水线2号机,23.984743851435322,0,,,,
2023-02-20,总装车间,总装-2,冰箱,SN-FA2-002,总装检测设备2号机,20.80139209797164,1,李四,电子部件,线路板,零件缺陷
2023-02-20,总装车间,总装-2,冰箱,SN-FA2-003,总装包装机2号机,21.880866214844904,0,,,,
2023-02-20,总装车间,总装-3,洗衣机,SN-FA3-001,总装流水线3号机,20.299158828855244,0,,,,
2023-02-20,总装车间,总装-3,洗衣机,SN-FA3-002,总装检测设备3号机,22.184134661964904,0,,,,
2023-02-20,总装车间,总装-3,洗衣机,SN-FA3-003,总装包装机3号机,23.505191124013617,0,,,,
2023-02-21,数控机械车间,数控-1,电视,SN-NC1-001,数控加工中心1号机,20.818215848925192,0,,,,
2023-02-21,数控机械车间,数控-1,电视,SN-NC1-002,数控车床1号机,23.40123687917785,0,,,,
2023-02-21,数控机械车间,数控-1,电视,SN-NC1-003,数控铣床1号机,22.04534126969859,1,钱七,电子部件,电机,过载
2023-02-21,数控机械车间,数控-2,冰箱,SN-NC2-001,数控加工中心2号机,21.810326323697847,1,王五,电子部件,电机,切削液腐蚀
2023-02-21,数控机械车间,数控-2,冰箱,SN-NC2-002,数控车床2号机,22.594379853681772,1,赵六,传感器,传感器,环境因素
2023-02-21,数控机械车间,数控-2,冰箱,SN-NC2-003,数控铣床2号机,23.82342353095504,0,,,,
2023-02-21,数控机械车间,数控-3,洗衣机,SN-NC3-001,数控加工中心3号机,21.355927871854526,0,,,,
2023-02-21,数控机械车间,数控-3,洗衣机,SN-NC3-002,数控车床3号机,23.821702973623733,0,,,,
2023-02-21,数控机械车间,数控-3,洗衣机,SN-NC3-003,数控铣床3号机,21.238374481007124,0,,,,
2023-02-21,装配车间,装配-1,电视,SN-AS1-001,装配流水线1号机,20.655307347746632,0,,,,
2023-02-21,装配车间,装配-1,电视,SN-AS1-002,装配机器人1号机,21.51837132895757,0,,,,
2023-02-21,装配车间,装配-1,电视,SN-AS1-003,装配检测设备1号机,23.86404433500151,0,,,,
2023-02-21,装配车间,装配-2,冰箱,SN-AS2-001,装配流水线2号机,20.03066673037869,0,,,,
2023-02-21,装配车间,装配-2,冰箱,SN-AS2-002,装配机器人2号机,21.64254787825111,0,,,,
2023-02-21,装配车间,装配-2,冰箱,SN-AS2-003,装配检测设备2号机,21.730159646269268,0,,,,
2023-02-21,装配车间,装配-3,洗衣机,SN-AS3-001,装配流水线3号机,22.035118628914795,0,,,,
2023-02-21,装配车间,装配-3,洗衣机,SN-AS3-002,装配机器人3号机,23.570663509315217,1,赵六,机械部件,定位销,零件缺陷
2023-02-21,装配车间,装配-3,洗衣机,SN-AS3-003,装配检测设备3号机,20.65826357232676,1,张三,机械部件,紧固件,老化
2023-02-21,焊接车间,焊接-1,电视,SN-WD1-001,焊接机器人1号机,21.849821199087017,0,,,,
2023-02-21,焊接车间,焊接-1,电视,SN-WD1-002,焊接转台1号机,23.986777797906957,0,,,,
2023-02-21,焊接车间,焊接-1,电视,SN-WD1-003,焊接检测设备1号机,22.680201773225555,0,,,,
2023-02-21,焊接车间,焊接-2,冰箱,SN-WD2-001,焊接机器人2号机,20.562501682516874,0,,,,
2023-02-21,焊接车间,焊接-2,冰箱,SN-WD2-002,焊接转台2号机,21.161038645242048,0,,,,
2023-02-21,焊接车间,焊接-2,冰箱,SN-WD2-003,焊接检测设备2号机,23.76282119658005,0,,,,
2023-02-21,焊接车间,焊接-3,洗衣机,SN-WD3-001,焊接机器人3号机,22.823376170143128,0,,,,
2023-02-21,焊接车间,焊接-3,洗衣机,SN-WD3-002,焊接转台3号机,21.960171710551307,0,,,,
2023-02-21,焊接车间,焊接-3,洗衣机,SN-WD3-003,焊接检测设备3号机,21.909733564985345,1,钱七,传感器,传感器,气体污染
2023-02-21,涂装车间,涂装-1,电视,SN-PT1-001,喷涂机器人1号机,23.007179900646104,0,,,,
2023-02-21,涂装车间,涂装-1,电视,SN-PT1-002,喷涂流水线1号机,22.96175455775874,0,,,,
2023-02-21,涂装车间,涂装-1,电视,SN-PT1-003,喷涂烘干炉1号机,20.295027629800586,0,,,,
2023-02-21,涂装车间,涂装-2,冰箱,SN-PT2-001,喷涂机器人2号机,21.36962119429036,0,,,,
2023-02-21,涂装车间,涂装-2,冰箱,SN-PT2-002,喷涂流水线2号机,21.086425041003974,0,,,,
2023-02-21,涂装车间,涂装-2,冰箱,SN-PT2-003,喷涂烘干炉2号机,20.887920597696052,1,王五,电子部件,执行器,油漆堵塞
2023-02-21,涂装车间,涂装-3,洗衣机,SN-PT3-001,喷涂机器人3号机,21.200895609630884,0,,,,
2023-02-21,涂装车间,涂装-3,洗衣机,SN-PT3-002,喷涂流水线3号机,22.483873432541483,0,,,,
2023-02-21,涂装车间,涂装-3,洗衣机,SN-PT3-003,喷涂烘干炉3号机,21.23006858828627,0,,,,
2023-02-21,总装车间,总装-1,电视,SN-FA1-001,总装流水线1号机,20.474618043260477,0,,,,
2023-02-21,总装车间,总装-1,电视,SN-FA1-002,总装检测设备1号机,23.753594224139217,1,李四,电子部件,线路板,过载
2023-02-21,总装车间,总装-1,电视,SN-FA1-003,总装包装机1号机,22.66048505653596,0,,,,
2023-02-21,总装车间,总装-2,冰箱,SN-FA2-001,总装流水线2号机,23.911549633339117,0,,,,
2023-02-21,总装车间,总装-2,冰箱,SN-FA2-002,总装检测设备2号机,21.82779997538829,0,,,,
2023-02-21,总装车间,总装-2,冰箱,SN-FA2-003,总装包装机2号机,23.064488739924922,0,,,,
2023-02-21,总装车间,总装-3,洗衣机,SN-FA3-001,总装流水线3号机,21.80821584717493,0,,,,
2023-02-21,总装车间,总装-3,洗衣机,SN-FA3-002,总装检测设备3号机,23.87986962644707,0,,,,
2023-02-21,总装车间,总装-3,洗衣机,SN-FA3-003,总装包装机3号机,23.51730806433006,0,,,,
2023-02-22,数控机械车间,数控-1,电视,SN-NC1-001,数控加工中心1号机,22.881368581780126,0,,,,
2023-02-22,数控机械车间,数控-1,电视,SN-NC1-002,数控车床1号机,20.366839513461393,0,,,,
2023-02-22,数控机械车间,数控-1,电视,SN-NC1-003,数控铣床1号机,21.774524573102187,1,王五,机械部件,滑轨,碰撞
2023-02-22,数控机械车间,数控-2,冰箱,SN-NC2-001,数控加工中心2号机,23.92559798396976,0,,,,
2023-02-22,数控机械车间,数控-2,冰箱,SN-NC2-002,数控车床2号机,23.433108248434635,0,,,,
2023-02-22,数控机械车间,数控-2,冰箱,SN-NC2-003,数控铣床2号机,23.77992796099539,0,,,,
2023-02-22,数控机械车间,数控-3,洗衣机,SN-NC3-001,数控加工中心3号机,23.720860144007204,0,,,,
2023-02-22,数控机械车间,数控-3,洗衣机,SN-NC3-002,数控车床3号机,22.960605747887602,1,钱七,电子部件,电机,碰撞
2023-02-22,数控机械车间,数控-3,洗衣机,SN-NC3-003,数控铣床3号机,21.800170572576636,0,,,,
2023-02-22,装配车间,装配-1,电视,SN-AS1-001,装配流水线1号机,22.409807713631,0,,,,
2023-02-22,装配车间,装配-1,电视,SN-AS1-002,装配机器人1号机,22.121409919283607,0,,,,
2023-02-22,装配车间,装配-1,电视,SN-AS1-003,装配检测设备1号机,21.304843994997917,0,,,,
2023-02-22,装配车间,装配-2,冰箱,SN-AS2-001,装配流水线2号机,21.82639141775132,0,,,,
2023-02-22,装配车间,装配-2,冰箱,SN-AS2-002,装配机器人2号机,22.932237075706578,0,,,,
2023-02-22,装配车间,装配-2,冰箱,SN-AS2-003,装配检测设备2号机,20.110992444134595,0,,,,
2023-02-22,装配车间,装配-3,洗衣机,SN-AS3-001,装配流水线3号机,20.646557300601337,0,,,,
2023-02-22,装配车间,装配-3,洗衣机,SN-AS3-002,装配机器人3号机,23.653313682674877,1,赵六,机械部件,机械手,环境因素
2023-02-22,装配车间,装配-3,洗衣机,SN-AS3-003,装配检测设备3号机,21.497754198629504,0,,,,
2023-02-22,焊接车间,焊接-1,电视,SN-WD1-001,焊接机器人1号机,20.775088336150745,0,,,,
2023-02-22,焊接车间,焊接-1,电视,SN-WD1-002,焊接转台1号机,22.127544883639757,0,,,,
2023-02-22,焊接车间,焊接-1,电视,SN-WD1-003,焊接检测设备1号机,23.902482270746503,0,,,,
2023-02-22,焊接车间,焊接-2,冰箱,SN-WD2-001,焊接机器人2号机,23.12601273562257,0,,,,
2023-02-22,焊接车间,焊接-2,冰箱,SN-WD2-002,焊接转台2号机,23.57165616811367,0,,,,
2023-02-22,焊接车间,焊接-2,冰箱,SN-WD2-003,焊接检测设备2号机,23.02201386420815,1,赵六,其他,气体管路,磨损
2023-02-22,焊接车间,焊接-3,洗衣机,SN-WD3-001,焊接机器人3号机,20.116109063425498,0,,,,
2023-02-22,焊接车间,焊接-3,洗衣机,SN-WD3-002,焊接转台3号机,22.858512999492955,0,,,,
2023-02-22,焊接车间,焊接-3,洗衣机,SN-WD3-003,焊接检测设备3号机,20.76796481530514,0,,,,
2023-02-22,涂装车间,涂装-1,电视,SN-PT1-001,喷涂机器人1号机,23.9719433356826,0,,,,
2023-02-22,涂装车间,涂装-1,电视,SN-PT1-002,喷涂流水线1号机,21.469737278501288,0,,,,
2023-02-22,涂装车间,涂装-1,电视,SN-PT1-003,喷涂烘干炉1号机,23.440626239167013,0,,,,
2023-02-22,涂装车间,涂装-2,冰箱,SN-PT2-001,喷涂机器人2号机,22.500194005438875,0,,,,
2023-02-22,涂装车间,涂装-2,冰箱,SN-PT2-002,喷涂流水线2号机,22.765008247895338,0,,,,
2023-02-22,涂装车间,涂装-2,冰箱,SN-PT2-003,喷涂烘干炉2号机,22.27183109025603,1,张三,机械部件,泵,磨损
2023-02-22,涂装车间,涂装-3,洗衣机,SN-PT3-001,喷涂机器人3号机,21.31132000410392,0,,,,
2023-02-22,涂装车间,涂装-3,洗衣机,SN-PT3-002,喷涂流水线3号机,23.36568777654827,0,,,,
2023-02-22,涂装车间,涂装-3,洗衣机,SN-PT3-003,喷涂烘干炉3号机,21.676445835320248,1,王五,机械部件,泵,温度过高
